Index,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BPAT_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat,
7173,2105.019293,5289.861069,3285.601822,8315.991909,298.9670055,7552.294869,8964.253173,23477.94596,5034.663177,476.1317911,1554.414069,1218.811284,1345.913036,380.8611287,940.1134381,2185.818266,7240.516697,5032.781943,2114.762739,3595.843286,990.7311606,6715.407823,1955.417142,3508.782681,2269.897928,11148.39857,4415.433491,1477.331966,1684.779129,5705.322282,2333.855999,488.5342171,686.9424709,137.7754044,4447.495004,1541.419453,127.3666145,
7174,1957.923145,4937.107541,3060.917259,7694.710333,276.6112772,7035.834213,8351.355242,21873.33079,4691.206506,440.5646099,1465.22124,1127.691977,1254.567062,365.6586584,900.8423972,2095.216108,6745.650633,4783.92112,1957.637571,3327.961947,953.4018504,6432.90767,1902.554279,3244.755012,2148.434204,10614.69211,4085.255391,1366.859764,1600.326448,5324.524048,2176.843181,455.1260005,635.5741601,130.98119,4267.524978,1441.113631,118.1875551,
7175,1805.846346,4501.328843,2786.900095,7097.532703,255.7103005,6405.977483,7603.679965,19914.52783,4271.350237,407.1664204,1373.484546,1042.427604,1143.569252,342.988429,844.4398487,1963.323002,6141.555963,4429.671609,1826.824799,3055.768368,898.0146383,6074.233821,1827.040611,2974.339046,2000.520678,9985.226204,3776.590479,1263.585523,1480.853656,4854.051126,1984.385488,414.3825484,587.552819,121.2880874,4047.766511,1315.593474,110.3619125,
7176,1668.203304,4056.179145,2487.308249,6505.154666,234.8093784,5717.334707,6786.227416,17773.60666,3811.6306,373.9408928,1295.622538,957.1636127,1021.627075,314.1838087,773.7281059,1798.928806,5481.299409,4048.839878,1674.059031,2788.586412,826.9865483,5503.207871,1723.036997,2712.447653,1876.572679,9029.124282,3467.926315,1160.311533,1352.089482,4373.25004,1783.822386,369.8364117,539.5315944,110.8498815,3744.84795,1186.186225,100.3784376,
7177,1583.088758,3754.608653,2270.476106,6170.765825,221.3648745,5218.923648,6194.629908,16224.21342,3479.616119,352.4480802,1248.97513,902.0052172,933.2812243,295.2474434,726.9016694,1687.318885,5003.474551,3776.552404,1612.430343,2661.784253,778.2560212,5033.566326,1632.512693,2608.532904,1773.285497,8451.369508,3269.493882,1093.91928,1260.053909,4047.86234,1646.88318,337.595767,508.6599561,103.3937895,3531.513303,1097.860942,97.16715226,
7178,1517.437181,3496.04401,2096.019476,5890.766431,212.3872964,4817.917079,5718.689554,14977.36255,3211.567555,338.2866731,1231.8862,866.033597,864.4172572,285.645862,703.1744371,1630.47972,4618.947276,3557.465677,1538.655966,2519.684125,757.1203564,5103.781653,1627.541785,2460.435099,1709.655916,8029.269345,3136.672119,1049.479286,1186.402161,3768.487461,1529.446617,311.6559124,487.9958672,97.42741283,3441.66643,1022.528392,92.25235702,
7179,1500.980063,3266.379477,2001.211001,5833.724718,210.4467248,4599.990015,5460.036745,14299.85268,3066.646317,335.0916939,1268.539284,857.6922033,825.5403867,272.8438257,672.7198082,1557.318212,4410.00593,3460.018456,1519.374591,2491.309296,727.367097,4783.984329,1603.176257,2437.212793,1714.616488,7907.674855,3108.171043,1039.943292,1153.289886,3519.165319,1434.533953,297.5588956,483.5617387,94.77593595,3402.6973,959.9943739,91.29873258,
7180,1520.957576,3273.411307,1932.525457,5904.894309,213.7573589,4442.109204,5272.715512,13810.12068,2961.68113,340.3445535,1363.251006,871.0718377,798.6387796,270.4433608,667.5560989,1543.851964,4258.979125,3392.59264,1522.04697,2507.458031,721.0144825,4693.047449,1588.83891,2450.53682,1724.526804,7758.545376,3157.108961,1056.31712,1129.476772,3527.147539,1427.377347,287.3460822,491.1753817,92.87267704,3376.783298,957.9891002,91.45034728,
7181,1627.617479,3317.10651,1959.195452,6355.118286,230.4787817,4503.412939,5345.448034,14000.85309,3002.740247,367.089754,1433.621386,939.6044265,811.2324471,272.5770593,675.2782439,1555.478146,4317.809703,3444.768829,1587.856106,2694.235475,725.5985287,4825.744335,1588.673655,2639.417736,1794.766935,7905.911439,3403.932533,1138.900258,1147.517046,3573.62994,1445.527779,291.3116281,529.5755965,94.36137499,3436.091945,970.5548562,95.86311607,
7182,1831.25456,3541.253594,2087.618298,7179.765293,259.5214764,4798.606105,5695.764664,14917.87707,3199.002453,413.163621,1490.238875,1057.494536,865.4167055,288.3129078,716.6835982,1647.96608,4600.63732,3571.829711,1744.98177,3061.780939,763.1654959,5090.70052,1631.772495,3020.772486,1929.458793,8097.825072,3833.051589,1282.476489,1191.066293,3814.969427,1542.058463,310.4067462,596.3369021,97.84078263,3549.206342,1032.960683,105.0449897,
7183,2067.379602,3861.326909,2412.777539,8061.463689,290.2879335,5546.018176,6582.880911,17240.9498,3697.53137,462.1469405,1579.04064,1182.887465,999.1326965,326.7191095,811.7932573,1868.319922,5317.066157,4076.107728,2004.165052,3451.540824,856.1199937,5879.334153,1749.956146,3410.803728,2120.334999,9275.670254,4287.452912,1434.511754,1359.178327,4158.667729,1702.809548,358.7544839,667.0315617,111.5959722,3917.121791,1135.494879,120.5967898,
7184,2186.411764,4290.455217,2700.855812,8458.991569,304.0154427,6208.195818,7368.931725,19300.09048,4139.052947,484.0122016,1653.818319,1238.89428,1117.24804,378.7273993,935.8935376,2161.787997,5952.105116,4361.879331,2150.832073,3630.565993,981.0688457,6732.16702,1897.881408,3579.372306,2245.115767,10092.21091,4490.178005,1502.34026,1457.629398,4622.102166,1896.053987,401.5886742,698.5710416,119.4643322,4219.772654,1257.663818,129.2244042,
7185,2236.68658,4452.039474,2893.944442,8720.297362,313.3796176,6652.029962,7895.690835,20678.87625,4434.553991,499.0259266,1663.715255,1277.336998,1196.126427,405.3983521,999.9027823,2310.557187,6377.310039,4652.341657,2202.705009,3751.13823,1044.350102,7272.481358,1964.956754,3693.444266,2308.739462,10518.64785,4628.378252,1548.579807,1554.961385,4795.833125,1981.701822,430.2989099,720.0719021,127.4178323,4365.16801,1311.591351,132.9867919,
7186,2193.649377,4372.6813,2956.05574,8587.665141,307.5615778,6794.799191,8065.109128,21122.69601,4530.334848,489.8329693,1631.053503,1253.917974,1219.608339,403.5313272,994.6927802,2305.060211,6514.175528,4751.340764,2207.818676,3710.91981,1039.063407,7225.808084,1950.49538,3657.843111,2279.817731,10432.73474,4542.340968,1519.793136,1588.325685,4709.436791,1964.68692,439.5342026,706.6864293,130.1511425,4327.588833,1296.786887,133.2378139,
7187,2110.431424,4382.151483,2892.305287,8255.261066,294.3344439,6648.262195,7891.249388,20667.41363,4432.258657,468.6255402,1590.930622,1199.597871,1192.891149,394.1966051,970.7719647,2253.181139,6373.762323,4695.15166,2133.290235,3590.979221,1016.373331,7091.581848,1920.209267,3549.437996,2199.663113,10219.16781,4347.136573,1454.480933,1568.500661,4721.172826,1957.85947,430.0551849,676.3170014,128.5783937,4237.727282,1295.85091,128.3202306,
7188,2051.189075,4363.132945,2837.503922,7992.286116,284.8380868,6522.295601,7741.807746,20276.59382,4348.93492,453.6099482,1566.620965,1161.133914,1169.833339,383.7948791,944.7409201,2192.473792,6253.240406,4535.715309,2079.678433,3476.764088,991.9465182,6915.868951,1897.720758,3434.862089,2113.730717,9919.630769,4206.792615,1407.524135,1515.90351,4701.923933,1943.402573,421.9068019,654.4826277,124.1882763,4146.609001,1285.172666,125.5610465,
7189,2005.309737,4462.729891,2818.864126,7823.824109,278.8686437,6479.450107,7690.938369,20143.20484,4320.406161,444.1326468,1560.221396,1136.887802,1161.387864,376.8604982,927.4542651,2150.893668,6212.105144,4446.965847,2053.365087,3402.532854,974.8180969,6769.243187,1871.874887,3357.674368,2079.019813,9707.127714,4118.596903,1378.01529,1487.374068,4810.852741,1974.664314,419.1352616,640.7613519,121.7843006,4076.738473,1306.606859,123.1549031,
7190,1974.330381,4377.356853,2826.356753,7685.829892,273.9858228,6496.672682,7711.363213,20196.98542,4331.824537,436.2544857,1555.833206,1116.831254,1163.52847,366.9921813,904.0172377,2096.719065,6228.690297,4421.297467,2052.431902,3338.740469,953.3110089,6703.239324,1868.297278,3290.099314,2043.490203,9564.426801,4046.538389,1353.905687,1478.812269,4718.357955,1946.993148,420.2493358,629.5506624,121.0405701,4039.017874,1285.628692,123.0527478,
7191,1963.35318,4561.570983,2795.117733,7633.935817,271.8795982,6424.86657,7626.128252,19974.02246,4283.91698,432.9707492,1568.166084,1108.462475,1150.921196,364.591871,897.8522599,2080.731501,6159.928784,4395.019055,2044.593986,3319.040088,948.6016001,6628.523063,1873.720993,3273.380734,2018.697221,9575.671509,4015.351064,1343.470918,1470.367147,4919.314581,2006.40211,415.6044241,624.6986139,120.3749946,4052.426173,1329.557945,122.7028334,
7192,2000.387348,4691.365,2824.714378,7765.222363,276.5597847,6492.897514,7706.916194,20185.54736,4328.477423,440.2816986,1609.076868,1126.880826,1163.272617,364.3251355,898.0294281,2078.477817,6225.157909,4505.579202,2086.762055,3374.117976,951.9727882,6687.677372,1919.890092,3328.408769,2069.104753,9770.538706,4084.717343,1366.679742,1505.925883,5059.708352,2054.401078,420.005132,635.4904519,123.3593154,4145.176236,1365.273224,125.9137317,
7193,2093.721324,4964.469576,2899.428968,8141.566505,291.1419286,6664.63671,7910.775333,20719.68463,4443.652179,463.6566389,1695.383329,1187.039953,1194.266935,373.3934005,921.5555284,2129.634716,6389.889936,4600.018253,2177.145515,3516.808894,974.6125782,6747.744623,1955.63951,3461.481816,2136.860986,10178.42293,4299.817289,1438.648673,1537.628492,5355.515074,2160.925037,431.1144008,668.9551816,125.9280301,4274.813897,1437.582228,130.5778852,
7194,2250.326245,5121.502709,3034.972445,8802.440213,315.6369469,6976.19738,8280.584166,21687.68689,4651.286842,502.5939148,1745.795292,1286.532538,1250.467523,386.1953749,955.3013485,2203.49985,6688.41723,4892.529694,2290.415563,3795.107281,1005.156555,6947.849079,1989.726394,3735.219354,2248.415727,10753.04286,4661.719265,1559.735166,1634.664385,5524.073675,2236.862526,451.2682813,725.2590163,133.9632152,4439.984627,1488.80493,137.5020961,
7195,2325.963429,5631.229492,3302.041842,9090.708819,324.8832601,7590.083951,9009.191689,23596.30248,5060.835982,517.3236597,1739.796228,1324.153394,1357.730577,408.3321643,1008.577482,2332.66754,7277.021536,5271.408905,2426.572715,3934.244971,1057.698753,7312.075601,2046.088604,3871.32171,2375.668434,11541.02075,4798.305119,1605.434563,1761.744565,6075.313624,2452.785896,490.9786741,746.5087133,144.3197229,4650.420677,1632.702593,145.6281857,
7196,2301.035692,5525.160243,3335.103558,8982.840853,321.3558693,7666.079717,9099.318905,23831.51246,5111.053728,511.6991422,1654.594684,1309.935473,1371.056458,424.8681265,1046.722751,2426.208363,7349.55602,5268.176079,2397.586953,3884.692708,1096.81506,7497.880283,2084.716077,3813.891605,2365.753751,11695.93761,4746.14914,1587.984024,1761.502465,5959.808943,2421.389653,495.8946013,738.3944122,144.2368927,4687.975252,1607.330453,144.1230491,
7197,2188.377108,5207.082834,3168.139893,8501.535652,304.0154427,7282.296502,8643.801423,22638.43247,4855.474545,484.0122016,1543.332387,1238.89428,1303.238341,417.4004293,1026.316291,2383.575316,6981.605777,5085.777038,2258.003626,3679.76187,1077.237185,7332.689263,2045.533734,3611.935392,2226.935059,11471.39709,4490.178005,1502.34026,1699.651213,5616.575866,2285.695689,471.0688714,698.5710416,139.2652597,4586.182383,1518.797168,135.8453687,
7198,2045.683738,4881.689292,3001.541275,7922.480303,283.7845183,6899.352386,8189.239916,21447.54623,4599.934276,451.9250904,1444.845952,1156.949684,1234.929873,400.8643124,984.5539555,2286.62841,6614.327579,4899.297307,2124.519016,3419.717589,1037.367276,7093.499565,1995.883216,3346.597135,2088.937353,11001.54364,4191.19147,1402.304247,1635.868912,5265.369934,2148.780284,446.2974202,652.0554392,134.130166,4418.855384,1428.873853,127.8681635,
7199,1890.332492,4542.440287,2761.504886,7319.840965,262.482176,6347.603974,7534.27483,19732.49993,4231.4882,417.9565871,1357.742636,1070.01467,1136.830022,374.1934215,918.839751,2134.156925,6085.402723,4642.278563,1954.964675,3154.628532,972.1094328,6633.02092,1906.167649,3085.668158,1949.290244,10267.5503,3876.611522,1297.050932,1549.141382,4899.596979,1994.163517,410.6065496,603.1138512,127.1680128,4164.699992,1330.985873,118.0358856,
7200,1737.611759,4175.32367,2469.771901,6706.882832,241.397054,5677.0256,6738.364927,17648.21091,3784.28688,384.360041,1276.885941,983.9181119,1017.9281,344.5885946,845.900962,1964.955752,5442.613829,4236.021495,1824.152059,2867.274501,899.8896848,6041.887887,1809.451636,2795.20118,1814.599153,9393.985114,3565.257118,1192.876831,1411.82391,4503.783485,1822.491504,367.2289423,554.6740855,115.9861112,3881.823078,1220.364889,110.2102662,
7201,1639.46662,3769.818479,2273.765093,6327.737139,227.0835816,5226.483724,6203.699256,16247.93291,3484.219914,361.5533446,1230.850556,925.4081178,937.26888,316.3174144,777.2025246,1802.487146,5010.775257,3965.610474,1735.456381,2712.402453,830.5446139,5504.6295,1712.318677,2654.139411,1743.537075,9013.603179,3353.920265,1122.16697,1321.21498,4064.763764,1651.471161,338.0848045,521.7948088,108.6116993,3709.996833,1106.749441,104.5928742,
7202,1581.814608,3530.379392,2130.912361,6088.109394,218.857374,4898.121977,5813.91652,15226.95719,3265.180598,348.5080475,1215.970818,891.9663706,880.0737223,302.1817005,743.0994251,1721.122178,4695.909679,3772.097429,1674.059031,2599.581676,799.79468,5409.362893,1708.537479,2542.680517,1674.947877,8650.088891,3232.392769,1081.505853,1256.015363,3806.050877,1546.953178,316.8441152,502.8878547,103.3096578,3637.319423,1038.013544,100.3784376,
7203,1566.559128,3398.11513,2050.169911,6022.276201,216.6663061,4712.527121,5593.612432,14650.48042,3141.934735,344.9411267,1250.389616,882.7815243,847.6572318,292.580212,720.0562977,1664.625589,4518.128159,3681.975099,1639.728397,2568.922147,776.6824338,5280.669353,1681.37955,2515.92548,1661.730185,8513.703381,3200.126356,1070.710038,1225.150797,3662.841363,1488.527142,304.8385673,497.867924,100.825065,3579.569703,1000.689044,98.57283513,
7204,1582.82358,3315.892139,1984.043259,6117.084466,220.6136906,4560.528188,5413.261806,14177.99595,3040.413912,351.3318955,1348.120109,899.4754676,821.3882578,291.246751,717.3048648,1656.767144,4372.417729,3628.701602,1628.285187,2603.25863,774.2035381,5124.546846,1685.985377,2550.852135,1676.602788,8458.466431,3258.202608,1090.141404,1207.212837,3573.62994,1449.451805,295.006234,506.903287,99.41465386,3597.417219,976.5283645,97.97193922,
7205,1686.174491,3351.505963,2018.7504,6563.651076,237.033333,4640.306134,5507.807071,14425.37889,3093.990126,377.5084567,1410.087766,966.3538594,836.73419,289.1130525,715.1194185,1647.861917,4448.718132,3683.942218,1687.010064,2792.371841,768.4334941,5188.826933,1672.94973,2744.708831,1752.62563,8533.505145,3500.726037,1171.285784,1225.429334,3611.193791,1467.440797,300.1668186,544.6344959,100.9067715,3623.138558,987.9853824,100.9821361,
7206,1895.481389,3603.792449,2150.642385,7385.088169,266.9635958,4943.473472,5867.826795,15368.92147,3295.956332,425.1784575,1469.803961,1088.401037,891.9759044,304.3154918,755.1645253,1737.096862,4739.722102,3861.121976,1832.923347,3142.916751,805.5275885,5348.641228,1722.292999,3097.092288,1893.099243,8882.073289,3942.754253,1319.181209,1284.569669,3883.053417,1574.539796,319.7777608,613.4041774,105.7137066,3776.44846,1058.93515,110.6623819,
7207,2143.376058,4003.845206,2510.330141,8326.707756,299.7696581,5770.2529,6849.14847,17938.58341,3846.996913,477.3582357,1578.035772,1222.151808,1039.277118,342.988429,851.3819311,1959.10077,5532.208067,4305.232857,2083.104616,3565.434196,897.619299,6105.09845,1823.639926,3520.876557,2115.379551,9936.81103,4427.262564,1481.289781,1435.017943,4313.15023,1768.620281,373.2595234,688.7828094,117.8916132,4108.527564,1180.300623,125.7126526,
7208,2260.841262,4412.620998,2784.334933,8725.57326,313.1954617,6400.081193,7596.732878,19896.66963,4266.842517,498.7411161,1658.477292,1276.504345,1151.822261,395.7968635,977.0255455,2256.583686,6136.076381,4632.866213,2243.888113,3747.10139,1023.251979,6959.298314,1960.653192,3696.930285,2241.805372,10930.14743,4625.68876,1547.679947,1546.73406,4754.513063,1951.28147,414.0011359,719.6534775,126.919305,4445.881896,1298.280489,135.0928471,
7209,2298.002777,4704.844342,2996.424508,8931.565145,320.0004987,6887.59097,8175.337309,21412.38485,4591.983657,509.5317168,1689.061682,1304.096763,1237.69592,422.734459,1041.14192,2406.90903,6603.515818,4902.071343,2297.500033,3853.278536,1087.807443,7425.300546,2035.555253,3800.742106,2360.796784,11574.47463,4726.247602,1581.325294,1636.726872,5069.564322,2085.508963,445.5366111,735.2981791,134.2131257,4645.062673,1384.013309,137.8520336,
7210,2262.940788,4688.872424,3030.76406,8849.948346,316.9921658,6966.523974,8268.958449,21656.90951,4644.45942,504.8475409,1670.914839,1292.371316,1250.542631,420.0674441,1034.785935,2398.243542,6678.916639,4985.834472,2284.317004,3821.268347,1080.552161,7372.554107,2016.432328,3765.908179,2341.794116,11632.12309,4681.618308,1566.393061,1664.633013,5052.197237,2085.224341,450.642539,728.3548614,136.532002,4630.009403,1383.425772,137.198853,
7211,2170.863263,4555.144045,2958.0674,8502.531927,303.9160506,6799.423197,8070.649475,21137.7813,4533.742339,483.9245106,1661.754006,1238.87824,1219.963397,406.7319368,1001.51256,2324.884884,6518.818709,4850.751788,2223.673687,3679.520201,1048.448026,7176.570667,1978.671034,3628.961121,2309.563512,11434.43559,4488.566106,1501.800945,1619.399228,4907.580288,2027.843126,439.833315,698.3202663,132.8050129,4550.179455,1344.84078,134.0398182,
7212,2094.128404,4430.563626,2869.650308,8183.678403,292.4120941,6596.187386,7829.414321,20506.07873,4398.002793,465.626745,1654.022041,1192.061514,1183.374214,390.462741,961.651196,2232.385986,6324.003792,4690.123669,2151.765312,3542.754329,1010.210732,6981.606805,1941.342562,3493.157292,2255.854304,11244.48208,4318.63425,1444.944521,1566.0628,4773.291939,1971.534528,426.6866292,671.8826789,128.4137136,4468.807755,1306.907107,129.3237914,
7213,2042.174053,4366.309263,2806.084073,7992.164838,285.52255,6450.073835,7656.000957,20051.48894,4299.936979,454.6389819,1657.773766,1163.652989,1157.149879,379.527544,934.953314,2168.573301,6183.811824,4554.108989,2101.632329,3461.105327,984.5576479,6831.691778,1917.657743,3412.384049,2218.668259,11052.50815,4217.001807,1410.939964,1521.031744,4704.269659,1938.816981,417.2350028,656.070949,124.6857354,4402.508445,1285.119323,126.6635369,
7214,2005.85173,4322.04492,2779.592874,7869.396287,281.6597977,6389.18108,7583.675225,19862.22568,4259.956737,448.4452699,1660.702925,1147.775265,1145.897564,368.8592371,909.4410087,2108.044478,6125.447214,4452.883699,2050.692702,3403.026342,961.0687591,6719.511622,1911.967172,3350.409749,2211.234231,11009.88921,4160.001152,1391.868476,1488.449095,4656.376773,1920.468515,413.2960419,647.2029249,121.9500109,4387.835575,1270.939866,123.0032945,
